,count,mean,std,min,max
loan_amnt,602916.0,5275.917416356508,1910.4886220675799,1000.0,8000.0
funded_amnt,602916.0,5275.296600189745,1910.4652665523702,1000.0,8000.0
funded_amnt_inv,602916.0,5262.256691038891,1918.0991720401616,0.0,8000.0
int_rate,602916.0,12.413016357170822,4.2956770000262,5.31,30.99
installment,602916.0,175.99420383602356,63.96137939220619,7.61,343.97
annual_inc,602912.0,57627.98931062909,58348.90918508368,0.0,10999200.0
dti,602594.0,17.87776036601758,12.183404300222216,0.0,999.0
delinq_2yrs,602888.0,0.3208821538992317,0.9206685186324873,0.0,42.0
fico_range_low,602916.0,695.7845371494536,33.35763885774937,610.0,845.0
fico_range_high,602916.0,699.7847013514321,33.358375820309405,614.0,850.0
inq_last_6mths,602888.0,0.6067329255185042,0.9108045853118245,0.0,33.0
mths_since_last_delinq,299188.0,34.58635707314465,21.737840409065065,0.0,192.0
mths_since_last_record,112967.0,70.95455309957775,26.162694040502505,0.0,125.0
open_acc,602888.0,10.331058173325726,5.274852396729241,0.0,84.0
pub_rec,602888.0,0.23091685354493705,0.6130313915088104,0.0,86.0
revol_bal,602916.0,9786.829885091787,13439.697361009214,0.0,882984.0
revol_util,602089.0,46.50252268352354,25.707685397469774,0.0,892.3
total_acc,602888.0,21.310291463754464,11.573512991426487,1.0,173.0
out_prncp,602916.0,1110.9619559772837,1819.56511085302,0.0,8000.0
out_prncp_inv,602916.0,1110.3724676737725,1818.7378298747192,0.0,8000.0
total_pymnt,602916.0,4535.250990618357,2640.952267297307,0.0,11595.4800336616
total_pymnt_inv,602916.0,4522.167461487172,2640.971785451152,0.0,11595.48
total_rec_prncp,602916.0,3813.9124902142244,2383.209350268763,0.0,8000.01
total_rec_int,602916.0,682.134758341129,477.98637766912714,0.0,3939.23
total_rec_late_fee,602916.0,0.8028885016629542,5.260707024262379,-2e-09,345.0
recoveries,602916.0,38.40086093831834,210.62485518718188,0.0,8303.84
collection_recovery_fee,602916.0,6.417086238048972,37.709585697180145,0.0,2560.6645
last_pymnt_amnt,602916.0,1255.8818890102818,1828.877252030094,0.0,8481.67
last_fico_range_high,602916.0,680.0123466618899,72.10921916880282,0.0,850.0
last_fico_range_low,602916.0,665.9956362080289,116.97703150633362,0.0,845.0
collections_12_mths_ex_med,602800.0,0.0221449900464499,0.16731720568244315,0.0,20.0
mths_since_last_major_derog,170793.0,43.803387726663274,21.44491538779374,0.0,192.0
policy_code,602916.0,1.0,0.0,1.0,1.0
annual_inc_joint,19105.0,100018.60596021982,51472.62737570772,5693.51,1058000.0
dti_joint,19104.0,18.493265808207703,8.520896991746701,0.0,69.49
acc_now_delinq,602888.0,0.004355701224771433,0.07376598749214285,0.0,14.0
tot_coll_amt,578044.0,277.02665195037054,7167.359851952717,0.0,5252395.0
tot_cur_bal,578044.0,96033.81249178264,117654.6336082842,0.0,2697239.0
open_acc_6m,387041.0,0.960278110071026,1.1519001723183122,0.0,16.0
open_act_il,387041.0,2.6780392774925654,3.08048045518286,0.0,49.0
open_il_12m,387041.0,0.6943321250203467,0.9424720453025491,0.0,20.0
open_il_24m,387041.0,1.5419710056557316,1.5908647624582484,0.0,39.0
mths_since_rcnt_il,369607.0,21.554445667966245,27.696757913975514,0.0,511.0
total_bal_il,387041.0,28792.527610769917,37585.614128833244,0.0,934777.0
il_util,326747.0,71.67282943684258,24.261876755717005,0.0,1000.0
open_rv_12m,387041.0,1.3399097253262575,1.538819052785712,0.0,28.0
open_rv_24m,387041.0,2.7713885609018165,2.5793534634860027,0.0,60.0
max_bal_bc,387041.0,3698.619404662555,3772.6073081865834,0.0,298260.0
all_util,386942.0,56.740961177644195,22.82738841025057,0.0,239.0
total_rev_hi_lim,578044.0,22939.54060417546,23012.562433298433,0.0,1091000.0
inq_fi,387041.0,1.0274312023790761,1.5090619227999291,0.0,32.0
total_cu_tl,387041.0,1.2730692613960795,2.4540909684607763,0.0,79.0
inq_last_12m,387041.0,2.028495689087203,2.387535844907877,0.0,42.0
acc_open_past_24mths,584356.0,4.484204834039524,3.1215095997078612,0.0,61.0
avg_cur_bal,577996.0,10135.659269268299,13453.574429242299,0.0,463945.0
bc_open_to_buy,573267.0,8120.351019681928,12717.555952460394,0.0,320558.0
bc_util,572955.0,55.05950327687166,30.315544774092682,0.0,252.3
chargeoff_within_12_mths,602800.0,0.008933311214333111,0.10911438469185333,0.0,9.0
delinq_amnt,602888.0,13.07962341264049,779.1512272325649,0.0,249925.0
mo_sin_old_il_acct,550990.0,118.22925642933629,55.52456799209465,0.0,999.0
mo_sin_old_rev_tl_op,578043.0,164.8343168241809,98.30063254704136,1.0,999.0
mo_sin_rcnt_rev_tl_op,578043.0,13.41314400485777,16.9670449470871,0.0,502.0
mo_sin_rcnt_tl,578044.0,8.059370912940883,9.13608878030715,0.0,368.0
mort_acc,584356.0,1.1301004866896207,1.6406650255322095,0.0,31.0
mths_since_recent_bc,573888.0,24.402458319393332,32.16102027543938,0.0,661.0
mths_since_recent_bc_dlq,143244.0,39.68427298874647,22.545016262717407,0.0,194.0
mths_since_recent_inq,518992.0,6.950168788728921,5.94932159067963,0.0,25.0
mths_since_recent_revol_delinq,202148.0,36.086530660704035,22.25072248153892,0.0,176.0
num_accts_ever_120_pd,578044.0,0.5887665990824228,1.500183104979032,0.0,42.0
num_actv_bc_tl,578044.0,3.0880469306834772,2.043799905641928,0.0,32.0
num_actv_rev_tl,578044.0,4.916293569347662,3.0353430252652824,0.0,52.0
num_bc_sats,581732.0,3.9705964258455784,2.617117362563471,0.0,43.0
num_bc_tl,578044.0,6.579272512127105,4.326170005665833,0.0,68.0
num_il_tl,578044.0,7.758151628595747,7.311227597921921,0.0,159.0
num_op_rev_tl,578044.0,7.21722221837784,4.252150531757905,0.0,71.0
num_rev_accts,578043.0,12.290357291758571,7.630153317225406,0.0,128.0
num_rev_tl_bal_gt_0,578044.0,4.88454685110476,2.9844884438283845,0.0,47.0
num_sats,581732.0,10.34860726245075,5.281385821912656,0.0,84.0
num_tl_120dpd_2m,558700.0,0.000728476821192053,0.029756616565788496,0.0,7.0
num_tl_30dpd,578044.0,0.0028579139304274414,0.05732106868342275,0.0,4.0
num_tl_90g_dpd_24m,578044.0,0.09938516791109327,0.5684488800897478,0.0,42.0
num_tl_op_past_12m,578044.0,2.1336905149088996,1.8549473616705574,0.0,28.0
pct_tl_nvr_dlq,578005.0,93.08419356233941,10.229182105509857,0.0,100.0
percent_bc_gt_75,572975.0,40.677546489811945,38.119619936544495,0.0,100.0
pub_rec_bankruptcies,602229.0,0.1571229548892531,0.4027014736956501,0.0,11.0
tax_liens,602826.0,0.043989476233606384,0.38721209896763764,0.0,85.0
tot_hi_cred_lim,578044.0,121372.96539363786,132727.3557483794,0.0,9999999.0
total_bal_ex_mort,584356.0,37776.073198529666,39703.8965665903,0.0,947519.0
total_bc_limit,584356.0,14790.627305957327,15938.110554159659,0.0,391000.0
total_il_high_credit_limit,578044.0,34475.70806374601,37223.45860296965,0.0,1348550.0
deferral_term,1740.0,3.0,0.0,3.0,3.0
hardship_amount,1740.0,39.577045977011494,23.72543689958292,0.64,194.13
hardship_length,1740.0,3.0,0.0,3.0,3.0
hardship_dpd,1740.0,13.210919540229884,9.57761168049925,0.0,30.0
orig_projected_additional_accrued_interest,1354.0,116.78082717872971,68.8923256440701,1.92,582.39
hardship_payoff_balance_amount,1740.0,3408.4860287356328,1594.1587463669357,55.73,8096.8
hardship_last_payment_amount,1740.0,70.39859770114943,63.40293077279526,0.01,313.08
settlement_amount,7667.0,1692.937459240903,940.9042354264037,44.21,6800.0
settlement_percentage,7667.0,48.69748141385158,9.406368064793954,20.0,521.35
settlement_term,7667.0,10.16916655797574,7.5967847752698745,0.0,65.0
term_numeric,602916.0,36.0,0.0,36.0,36.0
